,Workout Date,Calories Burned (kcal),Distance (mi),Steps,Duration (min),Avg Pace (min/mi),Max Pace (min/mi),Link,Year,Month
1340,2019-06-09,186,2.35832,6977,45.43333333333333,19.2652,7.01173,http://www.mapmyfitness.com/workout/3596107657,2019,6
1341,2019-06-09,97,1.22863,3596,23.4,19.0456,7.76045,http://www.mapmyfitness.com/workout/3595296805,2019,6
1342,2019-06-07,168,2.10452,6012,39.05,18.5553,10.0423,http://www.mapmyfitness.com/workout/3592304137,2019,6
1343,2019-06-07,102,1.20354,4768,31.6,26.2559,9.18044,http://www.mapmyfitness.com/workout/3592278901,2019,6
1344,2019-06-07,527,5.01207,7528,45.68333333333333,9.11466,5.68117,http://www.mapmyfitness.com/workout/3591554869,2019,6
1345,2019-06-06,428,4.00005,6244,38.1,9.52487,6.47688,http://www.mapmyfitness.com/workout/3590236270,2019,6
1346,2019-06-05,177,2.21132,6315,41.016666666666666,18.5485,9.71439,http://www.mapmyfitness.com/workout/3588502717,2019,6
1347,2019-06-04,71,0.283924,4609,31.733333333333334,111.767,67.4648,http://www.mapmyfitness.com/workout/3588374998,2019,6
1348,2019-06-03,207,1.79892,12327,83.46666666666667,46.3983,8.75442,http://www.mapmyfitness.com/workout/3582992188,2019,6
1349,2019-06-02,166,2.12831,6619,43.25,20.3213,10.2511,http://www.mapmyfitness.com/workout/3582991882,2019,6
1350,2019-06-01,119,1.52287,4644,30.3,19.8966,12.4935,http://www.mapmyfitness.com/workout/3581597092,2019,6
1351,2019-05-29,300,2.56654,18087,122.56666666666666,47.7556,3.09274,http://www.mapmyfitness.com/workout/3579598072,2019,5
1352,2019-05-29,211,2.29805,10116,67.38333333333334,29.322,8.01847,http://www.mapmyfitness.com/workout/3573158554,2019,5
1353,2019-05-29,107,1.28079,4934,32.65,25.4922,8.04052,http://www.mapmyfitness.com/workout/3573158269,2019,5
1354,2019-05-25,628,6.50653,31444,210.31666666666666,32.3239,4.99902,http://www.mapmyfitness.com/workout/3565560367,2019,5
1355,2019-05-24,750,7.43764,15925,100.91666666666667,13.5684,1.31277,http://www.mapmyfitness.com/workout/3565156219,2019,5
1356,2019-05-23,466,4.94065,22702,151.51666666666668,30.6674,2.06659,http://www.mapmyfitness.com/workout/3562108588,2019,5
1357,2019-05-22,118,1.50229,4781,31.283333333333335,20.8238,9.93079,http://www.mapmyfitness.com/workout/3558108781,2019,5
1358,2019-05-21,156,1.98301,6603,43.333333333333336,21.8523,6.82828,http://www.mapmyfitness.com/workout/3557100124,2019,5
1359,2019-05-20,116,1.43557,4002,25.95,18.0764,8.07404,http://www.mapmyfitness.com/workout/3555919126,2019,5
1360,2019-05-20,194,1.94283,4187,26.55,13.6656,7.18873,http://www.mapmyfitness.com/workout/3554741254,2019,5
1361,2019-05-19,526,5.02729,7316,44.18333333333333,8.78869,6.13109,http://www.mapmyfitness.com/workout/3553347091,2019,5
1362,2019-05-18,105,1.32213,4516,29.683333333333334,22.4511,9.72098,http://www.mapmyfitness.com/workout/3551971213,2019,5
1363,2019-05-17,142,1.4616,7138,47.766666666666666,32.6812,7.79761,http://www.mapmyfitness.com/workout/3550143373,2019,5
1364,2019-05-17,23,0.209854,330,2.0166666666666666,9.60988,7.68782,http://www.mapmyfitness.com/workout/3550012423,2019,5
1365,2019-05-14,528,5.05609,7441,45.016666666666666,8.90346,5.44177,http://www.mapmyfitness.com/workout/3543395851,2019,5
1366,2019-05-13,201,2.52036,7250,47.11666666666667,18.6944,8.21229,http://www.mapmyfitness.com/workout/3541932523,2019,5
1367,2019-05-11,111,1.39557,4033,26.216666666666665,18.7856,6.81333,http://www.mapmyfitness.com/workout/3538272193,2019,5
1368,2019-05-11,119,1.51197,5039,33.06666666666667,21.8699,9.50127,http://www.mapmyfitness.com/workout/3538272133,2019,5
1369,2019-05-10,199,2.42839,6434,41.55,17.1101,8.26735,http://www.mapmyfitness.com/workout/3535754158,2019,5
1370,2019-05-09,198,2.41515,6352,41.0,16.9762,8.75362,http://www.mapmyfitness.com/workout/3534167932,2019,5
1371,2019-05-06,247,2.98038,7378,47.38333333333333,15.8984,7.9104,http://www.mapmyfitness.com/workout/3534107230,2019,5
1372,2019-05-04,134,1.62133,4050,26.033333333333335,16.0568,2.57029,http://www.mapmyfitness.com/workout/3523836706,2019,5
1373,2019-05-03,198,2.17509,9446,62.88333333333333,28.9107,7.69678,http://www.mapmyfitness.com/workout/3522168271,2019,5
1374,2019-05-01,169,1.99667,4652,29.716666666666665,14.8831,7.21987,http://www.mapmyfitness.com/workout/3518162995,2019,5
1375,2019-04-30,179,2.25434,6587,42.85,19.0078,10.4999,http://www.mapmyfitness.com/workout/3517212055,2019,4
1376,2019-04-14,645,7.85042,20504,132.26666666666668,16.8484,1.12433,http://www.mapmyfitness.com/workout/3485333113,2019,4
1377,2019-04-13,306,3.90239,11702,76.26666666666667,19.5436,7.90223,http://www.mapmyfitness.com/workout/3483469921,2019,4
1378,2019-04-12,390,3.54722,5909,36.38333333333333,10.2568,6.71575,http://www.mapmyfitness.com/workout/3482092576,2019,4
1379,2019-04-12,221,1.15707,14493,99.43333333333334,85.9355,2.48146,http://www.mapmyfitness.com/workout/3481593349,2019,4
1380,2019-04-11,163,2.06561,6093,39.666666666666664,19.2034,10.5195,http://www.mapmyfitness.com/workout/3480620830,2019,4
1381,2019-04-10,169,2.16436,6722,43.916666666666664,20.2909,9.10116,http://www.mapmyfitness.com/workout/3478749679,2019,4
1382,2019-04-10,675,6.45237,9322,56.233333333333334,8.71514,5.30136,http://www.mapmyfitness.com/workout/3478478089,2019,4
1383,2019-04-09,159,1.9833,5565,36.1,18.202,7.41471,http://www.mapmyfitness.com/workout/3478360579,2019,4
1384,2019-04-09,126,1.5924,5339,35.05,22.0108,7.26944,http://www.mapmyfitness.com/workout/3475745569,2019,4
1385,2019-04-08,630,6.03215,8800,53.166666666666664,8.81389,5.14025,http://www.mapmyfitness.com/workout/3473575900,2019,4
1386,2019-04-07,225,3.09614,8183,52.833333333333336,17.0643,8.74686,http://www.mapmyfitness.com/workout/3472087213,2019,4
1387,2019-04-06,121,1.53206,5471,36.05,23.5304,7.24087,http://www.mapmyfitness.com/workout/3469596175,2019,4
1388,2019-04-05,376,3.26933,5982,37.266666666666666,11.3989,7.00694,http://www.mapmyfitness.com/workout/3468145327,2019,4
1389,2019-04-05,175,1.92135,9961,66.81666666666666,34.776,2.61628,http://www.mapmyfitness.com/workout/3468106849,2019,4
1390,2019-03-30,494,4.12927,5807,34.88333333333333,8.44782,4.18683,http://www.mapmyfitness.com/workout/3456887107,2019,3
1391,2019-03-25,621,5.19713,7782,47.2,9.08194,6.03364,http://www.mapmyfitness.com/workout/3447030685,2019,3
1392,2019-03-24,207,2.61866,7100,45.93333333333333,17.5408,9.00026,http://www.mapmyfitness.com/workout/3446936047,2019,3
1393,2019-03-23,222,2.79083,8286,53.96666666666667,19.3371,6.84824,http://www.mapmyfitness.com/workout/3445206676,2019,3
1394,2019-03-21,159,2.00514,5739,37.28333333333333,18.5939,7.9748,http://www.mapmyfitness.com/workout/3439996021,2019,3
1395,2019-03-20,224,2.06729,4175,26.3,12.7219,6.28432,http://www.mapmyfitness.com/workout/3437835652,2019,3
1396,2019-03-17,287,3.63562,9885,63.96666666666667,17.5944,7.75987,http://www.mapmyfitness.com/workout/3437769625,2019,3
1397,2019-03-13,687,5.66602,9267,56.916666666666664,10.0453,5.04831,http://www.mapmyfitness.com/workout/3425763457,2019,3
1398,2019-03-11,567,4.74936,6767,40.733333333333334,8.5766,5.26365,http://www.mapmyfitness.com/workout/3422018617,2019,3
1399,2019-03-10,148,1.72728,6106,40.21666666666667,23.2832,10.1886,http://www.mapmyfitness.com/workout/3420273100,2019,3
1400,2019-03-09,238,3.0092,8331,53.983333333333334,17.9394,7.04087,http://www.mapmyfitness.com/workout/3418481989,2019,3
1401,2019-03-09,627,5.19586,8348,51.15,9.84439,6.56473,http://www.mapmyfitness.com/workout/3418308319,2019,3
1402,2019-03-09,129,1.47775,5419,35.766666666666666,24.2035,9.82584,http://www.mapmyfitness.com/workout/3417092011,2019,3
1403,2019-03-06,196,2.11272,4866,31.05,14.6967,7.25611,http://www.mapmyfitness.com/workout/3413629933,2019,3
1404,2019-03-05,217,2.74787,7467,48.31666666666667,17.5833,8.9462,http://www.mapmyfitness.com/workout/3412548259,2019,3
1405,2019-02-24,624,5.22201,7851,47.65,9.12485,6.45105,http://www.mapmyfitness.com/workout/3397477243,2019,2
1406,2019-02-23,168,2.12175,5774,37.36666666666667,17.6112,9.56996,http://www.mapmyfitness.com/workout/3396260551,2019,2
1407,2019-02-23,1028,8.59715,12988,78.88333333333334,9.17553,6.1392,http://www.mapmyfitness.com/workout/3395949571,2019,2
1408,2019-02-18,205,2.59272,7078,45.81666666666667,17.6712,9.25172,http://www.mapmyfitness.com/workout/3388344799,2019,2
1409,2019-02-17,3213,26.5004,43470,267.0833333333333,10.0785,5.07352,http://www.mapmyfitness.com/workout/3386371033,2019,2
1410,2019-02-16,183,2.22724,7225,47.333333333333336,21.2521,8.20592,http://www.mapmyfitness.com/workout/3384448351,2019,2
1411,2019-02-14,188,2.38644,6380,41.233333333333334,17.2782,9.13856,http://www.mapmyfitness.com/workout/3381974323,2019,2
1412,2019-02-13,283,3.30261,11676,76.9,23.2846,9.96093,http://www.mapmyfitness.com/workout/3381950014,2019,2
1413,2019-02-11,196,2.12865,4933,31.5,14.7981,7.97443,http://www.mapmyfitness.com/workout/3377207287,2019,2
1414,2019-02-10,279,3.26176,8093,51.983333333333334,15.9372,8.24324,http://www.mapmyfitness.com/workout/3377189200,2019,2
1415,2019-02-09,1344,11.2678,16523,99.9,8.86596,6.04661,http://www.mapmyfitness.com/workout/3373789801,2019,2
1416,2019-02-09,287,2.92374,6382,40.516666666666666,13.8578,6.5551,http://www.mapmyfitness.com/workout/3373561810,2019,2
1417,2019-02-08,173,2.17383,6356,41.35,19.0217,8.26625,http://www.mapmyfitness.com/workout/3372518623,2019,2
1418,2019-02-08,148,1.86585,5394,35.06666666666667,18.794,11.3023,http://www.mapmyfitness.com/workout/3371235988,2019,2
1419,2019-02-06,197,2.46117,7509,49.0,19.9092,11.2057,http://www.mapmyfitness.com/workout/3369467548,2019,2
1420,2019-02-05,129,1.62595,4661,30.283333333333335,18.625,7.99346,http://www.mapmyfitness.com/workout/3367912447,2019,2
1421,2019-02-05,602,5.05264,7414,44.833333333333336,8.87325,5.03071,http://www.mapmyfitness.com/workout/3367715062,2019,2
1422,2019-02-04,147,1.84824,5494,35.78333333333333,19.3607,9.69401,http://www.mapmyfitness.com/workout/3365934583,2019,2
1423,2019-02-04,610,5.09678,7746,47.083333333333336,9.23787,5.64594,http://www.mapmyfitness.com/workout/3365773663,2019,2
1424,2019-02-03,129,1.44784,6050,40.2,27.7655,9.75515,http://www.mapmyfitness.com/workout/3364144363,2019,2
1425,2019-02-03,69,0.793934,2857,18.833333333333332,23.7215,8.79393,http://www.mapmyfitness.com/workout/3364080406,2019,2
1426,2019-02-03,519,4.34245,6501,39.43333333333333,9.08089,6.509,http://www.mapmyfitness.com/workout/3363713554,2019,2
1427,2019-02-02,195,2.4493,7299,47.55,19.4137,10.3252,http://www.mapmyfitness.com/workout/3363623098,2019,2
1428,2019-01-31,177,2.16509,6966,45.61666666666667,21.0692,11.1978,http://www.mapmyfitness.com/workout/3359564467,2019,1
1429,2019-01-30,146,1.8446,5220,33.88333333333333,18.3689,10.4928,http://www.mapmyfitness.com/workout/3359537632,2019,1
1430,2019-01-29,244,3.06263,9082,59.15,19.3135,8.96141,http://www.mapmyfitness.com/workout/3356543386,2019,1
1431,2019-01-28,176,2.07777,7138,46.93333333333333,22.5884,9.63301,http://www.mapmyfitness.com/workout/3354844909,2019,1
1432,2019-01-28,318,2.91313,17357,117.01666666666667,40.1688,5.26866,http://www.mapmyfitness.com/workout/3354791392,2019,1
1433,2019-01-27,215,2.53226,8748,57.53333333333333,22.7201,9.47549,http://www.mapmyfitness.com/workout/3353144839,2019,1
1434,2019-01-27,204,2.31484,8928,59.083333333333336,25.5237,10.7947,http://www.mapmyfitness.com/workout/3352386835,2019,1
1435,2019-01-27,171,2.07802,6739,44.15,21.2462,10.0191,http://www.mapmyfitness.com/workout/3352279918,2019,1
1436,2019-01-26,2390,20.0325,29749,180.21666666666667,8.99621,5.7456,http://www.mapmyfitness.com/workout/3351462799,2019,1
1437,2019-01-26,186,2.33084,6934,45.166666666666664,19.3778,8.78778,http://www.mapmyfitness.com/workout/3351233557,2019,1
1438,2019-01-24,111,1.39716,4213,27.466666666666665,19.6589,9.61342,http://www.mapmyfitness.com/workout/3348592219,2019,1
1439,2019-01-23,232,2.8732,8964,58.583333333333336,20.3896,8.81144,http://www.mapmyfitness.com/workout/3348556018,2019,1
1440,2019-01-21,184,2.29782,7073,46.18333333333333,20.0988,9.66222,http://www.mapmyfitness.com/workout/3346930906,2019,1
1441,2019-01-20,1789,15.0081,22211,134.48333333333332,8.96069,6.04818,http://www.mapmyfitness.com/workout/3341819893,2019,1
1442,2019-01-20,179,2.15842,7125,46.733333333333334,21.6517,10.0353,http://www.mapmyfitness.com/workout/3341444251,2019,1
1443,2019-01-19,234,1.9131,13413,90.88333333333334,47.5057,9.95401,http://www.mapmyfitness.com/workout/3341366101,2019,1
1444,2019-01-17,390,3.24727,5064,30.9,9.5157,6.12271,http://www.mapmyfitness.com/workout/3337247110,2019,1
1445,2019-01-16,174,2.15251,5596,36.083333333333336,16.7634,9.1937,http://www.mapmyfitness.com/workout/3335806660,2019,1
1446,2019-01-15,157,1.98081,5735,37.28333333333333,18.8223,9.54234,http://www.mapmyfitness.com/workout/3334188916,2019,1
1447,2019-01-14,243,3.00014,9439,61.71666666666667,20.5713,10.5789,http://www.mapmyfitness.com/workout/3332447551,2019,1
1448,2019-01-13,93,1.09011,3821,25.15,23.071,12.7889,http://www.mapmyfitness.com/workout/3330864625,2019,1
1449,2019-01-13,973,8.1025,12608,76.9,9.49089,6.25429,http://www.mapmyfitness.com/workout/3330749902,2019,1
1450,2019-01-12,1316,11.0332,15915,95.98333333333333,8.69948,5.1123,http://www.mapmyfitness.com/workout/3329255590,2019,1
1451,2019-01-10,541,4.4973,6185,37.016666666666666,8.23086,5.13607,http://www.mapmyfitness.com/workout/3326353225,2019,1
1452,2019-01-09,150,1.88113,5610,36.55,19.4298,10.6658,http://www.mapmyfitness.com/workout/3324821161,2019,1
1453,2019-01-08,138,1.69602,4388,28.283333333333335,16.6763,10.1998,http://www.mapmyfitness.com/workout/3323018935,2019,1
1454,2019-01-07,127,1.61271,4360,28.2,17.4861,9.38677,http://www.mapmyfitness.com/workout/3321067180,2019,1
1455,2019-01-06,163,2.04742,6245,40.75,19.9031,8.70231,http://www.mapmyfitness.com/workout/3318962026,2019,1
1456,2019-01-06,501,4.19665,6019,36.266666666666666,8.64181,5.54746,http://www.mapmyfitness.com/workout/3318923431,2019,1
1457,2019-01-05,204,1.93066,3965,25.016666666666666,12.9576,6.62999,http://www.mapmyfitness.com/workout/3316465600,2019,1
1458,2019-01-05,601,5.02172,7045,42.3,8.42341,5.18279,http://www.mapmyfitness.com/workout/3316336315,2019,1
1459,2019-01-04,188,2.37068,6619,42.916666666666664,18.1031,8.64863,http://www.mapmyfitness.com/workout/3315362092,2019,1
1460,2019-01-03,162,2.04825,5839,37.916666666666664,18.5117,9.54733,http://www.mapmyfitness.com/workout/3313689289,2019,1
1461,2018-12-31,244,3.08211,8732,56.68333333333333,18.3911,8.96072,http://www.mapmyfitness.com/workout/3308497558,2018,12
1462,2018-12-31,1196,10.0224,14915,90.38333333333334,9.01809,4.05868,http://www.mapmyfitness.com/workout/3308431840,2018,12
1463,2018-12-29,180,2.26503,6457,41.93333333333333,18.5134,9.43913,http://www.mapmyfitness.com/workout/3305942671,2018,12
1464,2018-12-29,1560,13.0496,19626,119.11666666666666,9.12801,5.8273,http://www.mapmyfitness.com/workout/3305864806,2018,12
1465,2018-12-28,791,6.63601,9487,57.13333333333333,8.60959,4.77726,http://www.mapmyfitness.com/workout/3304287226,2018,12
1466,2018-12-27,715,5.99512,8831,53.43333333333333,8.91281,5.77479,http://www.mapmyfitness.com/workout/3304219357,2018,12
1467,2018-12-26,175,2.19361,6491,42.266666666666666,19.2681,9.12662,http://www.mapmyfitness.com/workout/3302059984,2018,12
1468,2018-12-22,189,2.37976,6814,44.266666666666666,18.6014,9.05487,http://www.mapmyfitness.com/workout/3297739876,2018,12
1469,2018-12-20,215,2.70394,7932,51.61666666666667,19.0894,10.5089,http://www.mapmyfitness.com/workout/3295462432,2018,12
1470,2018-12-19,108,1.32399,4258,27.883333333333333,21.06,9.51397,http://www.mapmyfitness.com/workout/3294478687,2018,12
1471,2018-12-16,187,2.31485,7232,47.266666666666666,20.4189,9.47562,http://www.mapmyfitness.com/workout/3290131441,2018,12
1472,2018-12-15,287,3.60381,10654,69.36666666666666,19.2482,10.837,http://www.mapmyfitness.com/workout/3289342183,2018,12
1473,2018-12-14,305,2.54112,3966,24.2,9.52335,6.05251,http://www.mapmyfitness.com/workout/3288192304,2018,12
1474,2018-12-14,179,1.66269,9684,65.23333333333333,39.2336,5.0497,http://www.mapmyfitness.com/workout/3287855929,2018,12
1475,2018-12-13,169,2.1272,6306,41.06666666666667,19.3055,10.5874,http://www.mapmyfitness.com/workout/3287198959,2018,12
1476,2018-12-09,1076,9.02865,13151,79.43333333333334,8.79792,5.71403,http://www.mapmyfitness.com/workout/3281785588,2018,12
1477,2018-12-09,223,2.82285,7558,48.85,17.3052,5.67225,http://www.mapmyfitness.com/workout/3281583037,2018,12
1478,2018-12-08,173,2.11868,6811,44.6,21.0509,10.8137,http://www.mapmyfitness.com/workout/3280964986,2018,12
1479,2018-12-05,166,2.08553,5973,38.8,18.6044,10.2578,http://www.mapmyfitness.com/workout/3277625956,2018,12
1480,2018-12-01,730,6.08795,9337,56.833333333333336,9.33538,5.27469,http://www.mapmyfitness.com/workout/3271935781,2018,12
1481,2018-12-01,158,1.98268,5737,37.3,18.8129,7.65896,http://www.mapmyfitness.com/workout/3271732216,2018,12
1482,2018-11-29,200,2.44823,7882,51.61666666666667,21.0833,10.8775,http://www.mapmyfitness.com/workout/3269727607,2018,11
1483,2018-11-28,177,2.1345,5451,35.1,16.4441,9.37531,http://www.mapmyfitness.com/workout/3268477657,2018,11
1484,2018-11-27,154,1.9447,5603,36.416666666666664,18.7261,9.52662,http://www.mapmyfitness.com/workout/3267207373,2018,11
1485,2018-11-25,203,2.54665,7466,48.583333333333336,19.0774,8.93941,http://www.mapmyfitness.com/workout/3264324406,2018,11
1486,2018-11-23,626,5.19854,8232,50.333333333333336,9.68221,6.37685,http://www.mapmyfitness.com/workout/3261564130,2018,11
1487,2018-11-22,252,3.19078,8653,55.983333333333334,17.5454,10.238,http://www.mapmyfitness.com/workout/3261057544,2018,11
1488,2018-11-22,159,1.95683,5041,32.483333333333334,16.6,6.50383,http://www.mapmyfitness.com/workout/3260244454,2018,11
1489,2018-11-21,176,2.22032,6396,41.56666666666667,18.721,8.20744,http://www.mapmyfitness.com/workout/3259097140,2018,11
1490,2018-11-20,138,1.73947,4891,31.733333333333334,18.2431,8.59773,http://www.mapmyfitness.com/workout/3257845552,2018,11
1491,2018-11-20,493,4.1392,6108,36.96666666666667,8.93088,5.71416,http://www.mapmyfitness.com/workout/3257776558,2018,11
1492,2018-11-19,206,2.16956,4889,31.133333333333333,14.35,7.8146,http://www.mapmyfitness.com/workout/3256434262,2018,11
1493,2018-11-18,141,1.59612,6222,41.2,25.8125,6.61429,http://www.mapmyfitness.com/workout/3256417486,2018,11
1494,2018-11-18,118,1.43326,4653,30.483333333333334,21.2685,6.22489,http://www.mapmyfitness.com/workout/3254599186,2018,11
1495,2018-11-17,166,2.01927,6584,43.15,21.3691,10.0627,http://www.mapmyfitness.com/workout/3253631899,2018,11
1496,2018-11-17,254,2.54573,5462,34.61666666666667,13.5979,5.72131,http://www.mapmyfitness.com/workout/3253146763,2018,11
1497,2018-11-17,169,2.10564,6558,42.85,20.3501,10.1534,http://www.mapmyfitness.com/workout/3252262723,2018,11
1498,2018-11-16,503,4.21549,6238,37.766666666666666,8.95903,5.13921,http://www.mapmyfitness.com/workout/3252036421,2018,11
1499,2018-11-15,387,4.86351,12814,82.71666666666667,17.0076,8.38826,http://www.mapmyfitness.com/workout/3250984963,2018,11
1500,2018-11-14,233,2.54567,5935,37.916666666666664,14.8946,8.01087,http://www.mapmyfitness.com/workout/3249703729,2018,11
1501,2018-11-12,251,3.14513,9452,61.61666666666667,19.5911,7.13167,http://www.mapmyfitness.com/workout/3246748729,2018,11
1502,2018-11-12,269,3.01538,7205,46.13333333333333,15.2994,7.53437,http://www.mapmyfitness.com/workout/3246086005,2018,11
1503,2018-11-11,190,2.37553,7287,47.56666666666667,20.0236,8.51537,http://www.mapmyfitness.com/workout/3244748308,2018,11
